Year,Month,month_avg_price,days_count,year_return,sharpe,max_drawdown,1Y_Ann_Return,3Y_Ann_Return,5Y_Ann_Return,15Y_Ann_Return,20Y_Ann_Return
2023,2,28.106338818868,18,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,3,28.110249560812246,23,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,4,27.959111718570483,17,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,5,28.327294523065742,22,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,6,30.28597822189331,20,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,7,30.567338580176944,21,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,8,29.961638884110883,22,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,9,29.695055294036866,20,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,10,29.5795916557312,20,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,11,30.702902360395953,22,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2023,12,31.603213446480886,21,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
2024,1,32.06369954889471,22,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
